Id,Title,Author,Editorial
1,To Kill a Mockingbird,Harper Lee,Grand Central Publishing
2,1984,George Orwell,Signet Classic
3,The Great Gatsby,F. Scott Fitzgerald,Charles Scribner's Sons
4,The Catcher in the Rye,J.D. Salinger,Polirom
5,The Hobbit,J.R.R. Tolkien,George Allen & Unwin
6,Fahrenheit 451,Ray Bradbury,Simon & Schuster
7,The Lord of the Rings,J.R.R. Tolkien,George Allen & Unwin
8,The Chronicles of Narnia,C.S. Lewis,Geoffrey Bles
9,Animal Farm,George Orwell,Secker & Warburg
10,The Da Vinci Code,Dan Brown,Double Day